12;Chloe;Herrera;23;
30;Hailey;Chapman;30;
1;Nicole;Tornera;26;
15;Vivian;Junco;26;
20;Abraham;Hawkins;22;
21;Adrianna;Richards;27;
2;San Jorge;Phillips;20;
17;Amelia;Jones;24;
9;Alejandro Magno;Clark;26;
11;Ashton;Augustus Watson;18;
6;Eleanor;Holmes;19;
18;Lana;Watson;24;
23;Lilianna;Sullivan;29;
10;Caroline;Williams;25;
27;Aldus;Adams;26;
29;Oscar;Andrews;30;
3;Sarah;Allen;19;
16;Jordania;Thomas;25;
14;Leonardo;Kelly;24;
25;Vincent;McLean Evans;25;
5;Tyler;Stevens;26;
22;Brianna;Morris;30;
28;Sofía;Elliott;21;
4;Aston;Ryan;28;
13;Mike;Richardson;18;
7;Gracia;Martin;29;
8;Reid;Russell;25;
24;Fenton;Well;21;
26;Connie;Kenneth;26;
19;Evelyn;Roy;22;